Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19761019,SA_0000001414,COUNTRY,PER,YEAR,2016,SEX,BTSX,,,,,,,38,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761020,SA_0000001414,COUNTRY,GUY,YEAR,2016,SEX,FMLE,,,,,,,24.1,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761021,SA_0000001414,COUNTRY,GTM,YEAR,2016,SEX,MLE,,,,,,,37.5,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761022,SA_0000001414,COUNTRY,SLV,YEAR,2016,SEX,FMLE,,,,,,,34.2,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761023,SA_0000001414,COUNTRY,ECU,YEAR,2016,SEX,MLE,,,,,,,34,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761024,SA_0000001414,COUNTRY,MLT,YEAR,2016,SEX,BTSX,,,,,,,19.8,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761025,SA_0000001414,COUNTRY,BLZ,YEAR,2016,SEX,BTSX,,,,,,,24.1,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761026,SA_0000001414,COUNTRY,ROU,YEAR,2016,SEX,FMLE,,,,,,,24.7,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761027,SA_0000001414,COUNTRY,SMR,YEAR,2016,SEX,MLE,,,,,,,.,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761028,SA_0000001414,COUNTRY,SRB,YEAR,2016,SEX,FMLE,,,,,,,26.9,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761029,SA_0000001414,COUNTRY,BRB,YEAR,2016,SEX,FMLE,,,,,,,27.3,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761030,SA_0000001414,COUNTRY,SSD,YEAR,2016,SEX,FMLE,,,,,,,.,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761031,SA_0000001414,COUNTRY,SOM,YEAR,2016,SEX,MLE,,,,,,,18.5,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761032,SA_0000001414,COUNTRY,GBR,YEAR,2016,SEX,BTSX,,,,,,,15.6,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761033,SA_0000001414,COUNTRY,MRT,YEAR,2016,SEX,FMLE,,,,,,,0.4,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761034,SA_0000001414,COUNTRY,GAB,YEAR,2016,SEX,MLE,,,,,,,11.7,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761035,SA_0000001414,COUNTRY,GAB,YEAR,2016,SEX,BTSX,,,,,,,15.2,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761036,SA_0000001414,COUNTRY,CMR,YEAR,2016,SEX,FMLE,,,,,,,5.8,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761037,SA_0000001414,COUNTRY,BDI,YEAR,2016,SEX,MLE,,,,,,,18.6,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761038,SA_0000001414,COUNTRY,AUT,YEAR,2016,SEX,FMLE,,,,,,,17.8,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761039,SA_0000001414,COUNTRY,SDN,YEAR,2016,SEX,MLE,,,,,,,3.9,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761040,SA_0000001414,COUNTRY,SDN,YEAR,2016,SEX,BTSX,,,,,,,2.5,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761041,SA_0000001414,COUNTRY,QAT,YEAR,2016,SEX,MLE,,,,,,,10.4,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761042,SA_0000001414,COUNTRY,QAT,YEAR,2016,SEX,BTSX,,,,,,,9.5,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761043,SA_0000001414,COUNTRY,AZE,YEAR,2016,SEX,BTSX,,,,,,,24.9,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761044,SA_0000001414,COUNTRY,BEL,YEAR,2016,SEX,FMLE,,,,,,,19,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761045,SA_0000001414,COUNTRY,BIH,YEAR,2016,SEX,BTSX,,,,,,,24.6,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761046,SA_0000001414,COUNTRY,FIN,YEAR,2016,SEX,MLE,,,,,,,10.7,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761047,SA_0000001414,COUNTRY,FRA,YEAR,2016,SEX,FMLE,,,,,,,19.8,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761048,SA_0000001414,COUNTRY,DEU,YEAR,2016,SEX,BTSX,,,,,,,12.7,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761049,SA_0000001414,COUNTRY,DEU,YEAR,2016,SEX,MLE,,,,,,,7.8,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761050,SA_0000001414,COUNTRY,KGZ,YEAR,2016,SEX,FMLE,,,,,,,24,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761051,SA_0000001414,COUNTRY,LVA,YEAR,2016,SEX,BTSX,,,,,,,14.8,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761052,SA_0000001414,COUNTRY,LUX,YEAR,2016,SEX,FMLE,,,,,,,7,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761053,SA_0000001414,COUNTRY,MDA,YEAR,2016,SEX,MLE,,,,,,,15,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761054,SA_0000001414,COUNTRY,TUR,YEAR,2016,SEX,BTSX,,,,,,,4.1,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761055,SA_0000001414,COUNTRY,TUR,YEAR,2016,SEX,MLE,,,,,,,6.4,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761056,SA_0000001414,COUNTRY,UKR,YEAR,2016,SEX,FMLE,,,,,,,28.9,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761057,SA_0000001414,COUNTRY,MDV,YEAR,2016,SEX,MLE,,,,,,,9.7,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761058,SA_0000001414,COUNTRY,MMR,YEAR,2016,SEX,FMLE,,,,,,,18.9,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761059,SA_0000001414,COUNTRY,LKA,YEAR,2016,SEX,MLE,,,,,,,26.8,,,,,2018-08-30T15:07:43Z,2016,2016-01-01,2016-12-31
19761060,SA_0000001414,COUNTRY,THA,YEAR,2016,SEX,FMLE,,,,,,,24.7,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761061,SA_0000001414,COUNTRY,MYS,YEAR,2016,SEX,BTSX,,,,,,,20.8,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761062,SA_0000001414,COUNTRY,MYS,YEAR,2016,SEX,MLE,,,,,,,24.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761063,SA_0000001414,COUNTRY,JPN,YEAR,2016,SEX,BTSX,,,,,,,33.8,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761064,SA_0000001414,COUNTRY,JPN,YEAR,2016,SEX,MLE,,,,,,,24.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761065,SA_0000001414,COUNTRY,PNG,YEAR,2016,SEX,FMLE,,,,,,,12,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761066,SA_0000001414,COUNTRY,PHL,YEAR,2016,SEX,BTSX,,,,,,,23.7,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761067,SA_0000001414,COUNTRY,WSM,YEAR,2016,SEX,FMLE,,,,,,,14.1,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761068,SA_0000001414,COUNTRY,SGP,YEAR,2016,SEX,BTSX,,,,,,,23.2,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761069,SA_0000001414,COUNTRY,GNB,YEAR,2016,SEX,BTSX,,,,,,,5.1,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761070,SA_0000001414,COUNTRY,NER,YEAR,2016,SEX,FMLE,,,,,,,4.1,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761071,SA_0000001414,COUNTRY,SLE,YEAR,2016,SEX,MLE,,,,,,,4.8,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761072,SA_0000001414,COUNTRY,UGA,YEAR,2016,SEX,MLE,,,,,,,18.3,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761073,SA_0000001414,COUNTRY,BRB,YEAR,2016,SEX,BTSX,,,,,,,24.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761074,SA_0000001414,COUNTRY,CHL,YEAR,2016,SEX,BTSX,,,,,,,25.7,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761075,SA_0000001414,COUNTRY,GUY,YEAR,2016,SEX,MLE,,,,,,,25.2,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761076,SA_0000001414,COUNTRY,HTI,YEAR,2016,SEX,FMLE,,,,,,,22.9,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761077,SA_0000001414,COUNTRY,SUR,YEAR,2016,SEX,BTSX,,,,,,,23.7,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761078,SA_0000001414,COUNTRY,SUR,YEAR,2016,SEX,MLE,,,,,,,23.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761079,SA_0000001414,COUNTRY,KWT,YEAR,2016,SEX,BTSX,,,,,,,1.6,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761080,SA_0000001414,COUNTRY,JOR,YEAR,2016,SEX,FMLE,,,,,,,1.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761081,SA_0000001414,COUNTRY,BHR,YEAR,2016,SEX,FMLE,,,,,,,2.8,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761082,SA_0000001414,COUNTRY,AFG,YEAR,2016,SEX,MLE,,,,,,,0.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761083,SA_0000001414,COUNTRY,PRY,YEAR,2016,SEX,BTSX,,,,,,,39.3,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761084,SA_0000001414,COUNTRY,PAN,YEAR,2016,SEX,FMLE,,,,,,,37.5,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761085,SA_0000001414,COUNTRY,DOM,YEAR,2016,SEX,MLE,,,,,,,23.7,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761086,SA_0000001414,COUNTRY,DOM,YEAR,2016,SEX,BTSX,,,,,,,24.2,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761087,SA_0000001414,COUNTRY,CHL,YEAR,2016,SEX,MLE,,,,,,,16.9,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761088,SA_0000001414,COUNTRY,BHS,YEAR,2016,SEX,FMLE,,,,,,,23.9,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761089,SA_0000001414,COUNTRY,TZA,YEAR,2016,SEX,FMLE,,,,,,,14.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761090,SA_0000001414,COUNTRY,SLE,YEAR,2016,SEX,BTSX,,,,,,,5.5,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761091,SA_0000001414,COUNTRY,NGA,YEAR,2016,SEX,BTSX,,,,,,,4.3,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761092,SA_0000001414,COUNTRY,MLI,YEAR,2016,SEX,FMLE,,,,,,,4.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761093,SA_0000001414,COUNTRY,MCO,YEAR,2016,SEX,MLE,,,,,,,.,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761094,SA_0000001414,COUNTRY,MWI,YEAR,2016,SEX,MLE,,,,,,,17.1,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761095,SA_0000001414,COUNTRY,PRT,YEAR,2016,SEX,MLE,,,,,,,12.4,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761096,SA_0000001414,COUNTRY,SRB,YEAR,2016,SEX,MLE,,,,,,,17,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761097,SA_0000001414,COUNTRY,KEN,YEAR,2016,SEX,FMLE,,,,,,,9.1,,,,,2018-08-30T15:07:44Z,2016,2016-01-01,2016-12-31
19761098,SA_0000001414,COUNTRY,GNB,YEAR,2016,SEX,MLE,,,,,,,4.5,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761099,SA_0000001414,COUNTRY,ETH,YEAR,2016,SEX,MLE,,,,,,,16.8,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761100,SA_0000001414,COUNTRY,ETH,YEAR,2016,SEX,BTSX,,,,,,,12.7,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761101,SA_0000001414,COUNTRY,COG,YEAR,2016,SEX,BTSX,,,,,,,18.6,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761102,SA_0000001414,COUNTRY,COM,YEAR,2016,SEX,FMLE,,,,,,,1.2,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761103,SA_0000001414,COUNTRY,BDI,YEAR,2016,SEX,FMLE,,,,,,,12.6,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761104,SA_0000001414,COUNTRY,BFA,YEAR,2016,SEX,MLE,,,,,,,1.7,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761105,SA_0000001414,COUNTRY,SYR,YEAR,2016,SEX,BTSX,,,,,,,0.3,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761106,SA_0000001414,COUNTRY,PAK,YEAR,2016,SEX,MLE,,,,,,,3.5,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761107,SA_0000001414,COUNTRY,PAK,YEAR,2016,SEX,BTSX,,,,,,,2.3,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761108,SA_0000001414,COUNTRY,SYR,YEAR,2016,SEX,MLE,,,,,,,0.4,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761109,SA_0000001414,COUNTRY,AND,YEAR,2016,SEX,MLE,,,,,,,9.9,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761110,SA_0000001414,COUNTRY,ARM,YEAR,2016,SEX,FMLE,,,,,,,25.1,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761111,SA_0000001414,COUNTRY,BIH,YEAR,2016,SEX,FMLE,,,,,,,26.8,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761112,SA_0000001414,COUNTRY,BGR,YEAR,2016,SEX,BTSX,,,,,,,20,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761113,SA_0000001414,COUNTRY,EST,YEAR,2016,SEX,BTSX,,,,,,,15.6,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761114,SA_0000001414,COUNTRY,EST,YEAR,2016,SEX,MLE,,,,,,,9.8,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761115,SA_0000001414,COUNTRY,GRC,YEAR,2016,SEX,MLE,,,,,,,14.2,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761116,SA_0000001414,COUNTRY,HUN,YEAR,2016,SEX,FMLE,,,,,,,24.5,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761117,SA_0000001414,COUNTRY,KAZ,YEAR,2016,SEX,FMLE,,,,,,,29.4,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761118,SA_0000001414,COUNTRY,KGZ,YEAR,2016,SEX,BTSX,,,,,,,28.1,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761119,SA_0000001414,COUNTRY,MCO,YEAR,2016,SEX,BTSX,,,,,,,.,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761120,SA_0000001414,COUNTRY,PRT,YEAR,2016,SEX,BTSX,,,,,,,18.2,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761121,SA_0000001414,COUNTRY,TJK,YEAR,2016,SEX,FMLE,,,,,,,19.6,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761122,SA_0000001414,COUNTRY,MKD,YEAR,2016,SEX,BTSX,,,,,,,23.2,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761123,SA_0000001414,COUNTRY,UZB,YEAR,2016,SEX,BTSX,,,,,,,25.4,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761124,SA_0000001414,COUNTRY,UZB,YEAR,2016,SEX,MLE,,,,,,,31.4,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761125,SA_0000001414,COUNTRY,IDN,YEAR,2016,SEX,MLE,,,,,,,25.1,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761126,SA_0000001414,COUNTRY,MDV,YEAR,2016,SEX,FMLE,,,,,,,3,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761127,SA_0000001414,COUNTRY,TLS,YEAR,2016,SEX,FMLE,,,,,,,15,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761128,SA_0000001414,COUNTRY,AUS,YEAR,2016,SEX,BTSX,,,,,,,12.1,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761129,SA_0000001414,COUNTRY,FJI,YEAR,2016,SEX,MLE,,,,,,,28.4,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761130,SA_0000001414,COUNTRY,MHL,YEAR,2016,SEX,BTSX,,,,,,,.,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761131,SA_0000001414,COUNTRY,MHL,YEAR,2016,SEX,MLE,,,,,,,.,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761132,SA_0000001414,COUNTRY,FJI,YEAR,2016,SEX,BTSX,,,,,,,22,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761133,SA_0000001414,COUNTRY,NIU,YEAR,2016,SEX,MLE,,,,,,,27.7,,,,,2018-08-30T15:07:45Z,2016,2016-01-01,2016-12-31
19761134,SA_0000001414,COUNTRY,PLW,YEAR,2016,SEX,FMLE,,,,,,,.,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761135,SA_0000001414,COUNTRY,SGP,YEAR,2016,SEX,FMLE,,,,,,,31,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761136,SA_0000001414,COUNTRY,SVN,YEAR,2016,SEX,BTSX,,,,,,,18.7,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761137,SA_0000001414,COUNTRY,AGO,YEAR,2016,SEX,BTSX,,,,,,,18.4,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761138,SA_0000001414,COUNTRY,BWA,YEAR,2016,SEX,FMLE,,,,,,,12.1,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761139,SA_0000001414,COUNTRY,BFA,YEAR,2016,SEX,BTSX,,,,,,,4.7,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761140,SA_0000001414,COUNTRY,COG,YEAR,2016,SEX,MLE,,,,,,,17.1,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761141,SA_0000001414,COUNTRY,CIV,YEAR,2016,SEX,FMLE,,,,,,,7.6,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761142,SA_0000001414,COUNTRY,GNQ,YEAR,2016,SEX,BTSX,,,,,,,12.6,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761143,SA_0000001414,COUNTRY,GNQ,YEAR,2016,SEX,MLE,,,,,,,9.2,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761144,SA_0000001414,COUNTRY,ERI,YEAR,2016,SEX,FMLE,,,,,,,7.6,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761145,SA_0000001414,COUNTRY,LSO,YEAR,2016,SEX,BTSX,,,,,,,11.5,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761146,SA_0000001414,COUNTRY,LSO,YEAR,2016,SEX,MLE,,,,,,,15.9,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761147,SA_0000001414,COUNTRY,MDG,YEAR,2016,SEX,FMLE,,,,,,,8,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761148,SA_0000001414,COUNTRY,MWI,YEAR,2016,SEX,BTSX,,,,,,,13.2,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761149,SA_0000001414,COUNTRY,SEN,YEAR,2016,SEX,MLE,,,,,,,5.2,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761150,SA_0000001414,COUNTRY,SYC,YEAR,2016,SEX,FMLE,,,,,,,25.3,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761151,SA_0000001414,COUNTRY,ARG,YEAR,2016,SEX,BTSX,,,,,,,26,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761152,SA_0000001414,COUNTRY,ARG,YEAR,2016,SEX,MLE,,,,,,,17,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761153,SA_0000001414,COUNTRY,NIC,YEAR,2016,SEX,MLE,,,,,,,36.4,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761154,SA_0000001414,COUNTRY,TUN,YEAR,2016,SEX,FMLE,,,,,,,1.6,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761155,SA_0000001414,COUNTRY,OMN,YEAR,2016,SEX,FMLE,,,,,,,2.4,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761156,SA_0000001414,COUNTRY,MAR,YEAR,2016,SEX,MLE,,,,,,,4.5,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
19761157,SA_0000001414,COUNTRY,MAR,YEAR,2016,SEX,BTSX,,,,,,,2.8,,,,,2018-08-30T15:07:46Z,2016,2016-01-01,2016-12-31
