Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
22766723,SA_0000001411,COUNTRY,AUT,YEAR,2016,SEX,FMLE,,,,,,,31.1,31.1,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766724,SA_0000001411,COUNTRY,AZE,YEAR,2016,SEX,MLE,,,,,,,68.4,68.4,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766725,SA_0000001411,COUNTRY,AZE,YEAR,2016,SEX,BTSX,,,,,,,78.1,78.1,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766726,SA_0000001411,COUNTRY,AZE,YEAR,2016,SEX,FMLE,,,,,,,87.2,87.2,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766727,SA_0000001411,COUNTRY,BDI,YEAR,2016,SEX,MLE,,,,,,,56.3,56.3,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766728,SA_0000001411,COUNTRY,BDI,YEAR,2016,SEX,BTSX,,,,,,,68.4,68.4,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766729,SA_0000001411,COUNTRY,BDI,YEAR,2016,SEX,FMLE,,,,,,,80.0,80,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766730,SA_0000001411,COUNTRY,BEL,YEAR,2016,SEX,MLE,,,,,,,13.4,13.4,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766731,SA_0000001411,COUNTRY,BEL,YEAR,2016,SEX,BTSX,,,,,,,23.5,23.5,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
22766732,SA_0000001411,COUNTRY,BEL,YEAR,2016,SEX,FMLE,,,,,,,33.2,33.2,,,,2020-06-04T07:56:55Z,2016,2016-01-01,2016-12-31
