Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19844974,SA_0000001741,COUNTRY,BRN,YEAR,2016,SEX,FMLE,,,,,,,24.4,,,,,2018-09-06T10:05:15Z,2016,2016-01-01,2016-12-31
19844975,SA_0000001741,COUNTRY,KHM,YEAR,2016,SEX,FMLE,,,,,,,38,,,,,2018-09-06T10:05:15Z,2016,2016-01-01,2016-12-31
19844976,SA_0000001741,COUNTRY,NRU,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:15Z,2016,2016-01-01,2016-12-31
19844977,SA_0000001741,COUNTRY,NZL,YEAR,2016,SEX,MLE,,,,,,,74.5,,,,,2018-09-06T10:05:15Z,2016,2016-01-01,2016-12-31
19844978,SA_0000001741,COUNTRY,PHL,YEAR,2016,SEX,FMLE,,,,,,,37.1,,,,,2018-09-06T10:05:15Z,2016,2016-01-01,2016-12-31
19845135,SA_0000001741,COUNTRY,BRN,YEAR,2016,SEX,MLE,,,,,,,21,,,,,2018-09-06T10:05:18Z,2016,2016-01-01,2016-12-31
19845136,SA_0000001741,COUNTRY,FJI,YEAR,2016,SEX,FMLE,,,,,,,20.2,,,,,2018-09-06T10:05:18Z,2016,2016-01-01,2016-12-31
19845137,SA_0000001741,COUNTRY,MHL,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:18Z,2016,2016-01-01,2016-12-31
19845191,SA_0000001741,COUNTRY,CHN,YEAR,2016,SEX,MLE,,,,,,,62.6,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845192,SA_0000001741,COUNTRY,COK,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845193,SA_0000001741,COUNTRY,MNG,YEAR,2016,SEX,FMLE,,,,,,,38.1,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845194,SA_0000001741,COUNTRY,NRU,YEAR,2016,SEX,FMLE,,,,,,,No data,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845195,SA_0000001741,COUNTRY,KOR,YEAR,2016,SEX,MLE,,,,,,,74.5,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845196,SA_0000001741,COUNTRY,WSM,YEAR,2016,SEX,MLE,,,,,,,40.4,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845197,SA_0000001741,COUNTRY,AUS,YEAR,2016,SEX,MLE,,,,,,,74.1,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845198,SA_0000001741,COUNTRY,KIR,YEAR,2016,SEX,MLE,,,,,,,13.4,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845199,SA_0000001741,COUNTRY,LAO,YEAR,2016,SEX,FMLE,,,,,,,48.3,,,,,2018-09-06T10:05:19Z,2016,2016-01-01,2016-12-31
19845200,SA_0000001741,COUNTRY,PLW,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845201,SA_0000001741,COUNTRY,PNG,YEAR,2016,SEX,FMLE,,,,,,,15.5,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845202,SA_0000001741,COUNTRY,TUV,YEAR,2016,SEX,FMLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845203,SA_0000001741,COUNTRY,VUT,YEAR,2016,SEX,MLE,,,,,,,20.2,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845214,SA_0000001741,COUNTRY,KHM,YEAR,2016,SEX,MLE,,,,,,,66.5,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845215,SA_0000001741,COUNTRY,JPN,YEAR,2016,SEX,FMLE,,,,,,,48.6,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845216,SA_0000001741,COUNTRY,MYS,YEAR,2016,SEX,MLE,,,,,,,16.8,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845217,SA_0000001741,COUNTRY,NIU,YEAR,2016,SEX,FMLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845218,SA_0000001741,COUNTRY,PHL,YEAR,2016,SEX,MLE,,,,,,,66,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845219,SA_0000001741,COUNTRY,SLB,YEAR,2016,SEX,FMLE,,,,,,,16.2,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845241,SA_0000001741,COUNTRY,AUS,YEAR,2016,SEX,FMLE,,,,,,,62.5,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845242,SA_0000001741,COUNTRY,KIR,YEAR,2016,SEX,FMLE,,,,,,,12.5,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845243,SA_0000001741,COUNTRY,LAO,YEAR,2016,SEX,MLE,,,,,,,72.7,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
