Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19763917,SA_0000001461,COUNTRY,UGA,YEAR,2016,SEX,FMLE,,,,,,,0.7,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763918,SA_0000001461,COUNTRY,TZA,YEAR,2016,SEX,FMLE,,,,,,,0.9,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763919,SA_0000001461,COUNTRY,BHS,YEAR,2016,SEX,MLE,,,,,,,3.9,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763920,SA_0000001461,COUNTRY,BHS,YEAR,2016,SEX,FMLE,,,,,,,1.8,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763921,SA_0000001461,COUNTRY,CHL,YEAR,2016,SEX,MLE,,,,,,,4.3,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763922,SA_0000001461,COUNTRY,CHL,YEAR,2016,SEX,FMLE,,,,,,,0.8,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763923,SA_0000001461,COUNTRY,DOM,YEAR,2016,SEX,MLE,,,,,,,3.9,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763924,SA_0000001461,COUNTRY,ECU,YEAR,2016,SEX,MLE,,,,,,,3.9,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763925,SA_0000001461,COUNTRY,ECU,YEAR,2016,SEX,FMLE,,,,,,,1.8,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763926,SA_0000001461,COUNTRY,GUY,YEAR,2016,SEX,BTSX,,,,,,,2.9,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763927,SA_0000001461,COUNTRY,HTI,YEAR,2016,SEX,MLE,,,,,,,3.9,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763928,SA_0000001461,COUNTRY,PAN,YEAR,2016,SEX,BTSX,,,,,,,2.8,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763929,SA_0000001461,COUNTRY,PRY,YEAR,2016,SEX,MLE,,,,,,,3.9,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763930,SA_0000001461,COUNTRY,VCT,YEAR,2016,SEX,BTSX,,,,,,,2.8,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763931,SA_0000001461,COUNTRY,SUR,YEAR,2016,SEX,BTSX,,,,,,,2.8,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
19763932,SA_0000001461,COUNTRY,TTO,YEAR,2016,SEX,MLE,,,,,,,3.8,,,,,2018-08-30T15:23:29Z,2016,2016-01-01,2016-12-31
