Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19845204,SA_0000001743,COUNTRY,NIU,YEAR,2016,SEX,FMLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845205,SA_0000001743,COUNTRY,NIU,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845206,SA_0000001743,COUNTRY,WSM,YEAR,2016,SEX,FMLE,,,,,,,1.2,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845207,SA_0000001743,COUNTRY,SGP,YEAR,2016,SEX,FMLE,,,,,,,1.2,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845208,SA_0000001743,COUNTRY,VNM,YEAR,2016,SEX,BTSX,,,,,,,7.3,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845209,SA_0000001743,COUNTRY,VNM,YEAR,2016,SEX,FMLE,,,,,,,2.3,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845210,SA_0000001743,COUNTRY,CHN,YEAR,2016,SEX,MLE,,,,,,,6.1,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845211,SA_0000001743,COUNTRY,COK,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845212,SA_0000001743,COUNTRY,MYS,YEAR,2016,SEX,FMLE,,,,,,,1.1,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845213,SA_0000001743,COUNTRY,MYS,YEAR,2016,SEX,MLE,,,,,,,2.7,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845220,SA_0000001743,COUNTRY,AUS,YEAR,2016,SEX,BTSX,,,,,,,4.6,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845221,SA_0000001743,COUNTRY,VUT,YEAR,2016,SEX,BTSX,,,,,,,1.8,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845222,SA_0000001743,COUNTRY,SLB,YEAR,2016,SEX,MLE,,,,,,,2.9,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845223,SA_0000001743,COUNTRY,KOR,YEAR,2016,SEX,BTSX,,,,,,,7.6,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845224,SA_0000001743,COUNTRY,PLW,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845225,SA_0000001743,COUNTRY,NZL,YEAR,2016,SEX,FMLE,,,,,,,2.1,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845226,SA_0000001743,COUNTRY,MHL,YEAR,2016,SEX,MLE,,,,,,,No data,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845227,SA_0000001743,COUNTRY,LAO,YEAR,2016,SEX,FMLE,,,,,,,2.9,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845228,SA_0000001743,COUNTRY,JPN,YEAR,2016,SEX,BTSX,,,,,,,4.2,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845229,SA_0000001743,COUNTRY,KHM,YEAR,2016,SEX,FMLE,,,,,,,3.8,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845230,SA_0000001743,COUNTRY,TON,YEAR,2016,SEX,MLE,,,,,,,2.5,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845231,SA_0000001743,COUNTRY,TON,YEAR,2016,SEX,BTSX,,,,,,,1.7,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845232,SA_0000001743,COUNTRY,PHL,YEAR,2016,SEX,MLE,,,,,,,7.7,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
19845233,SA_0000001743,COUNTRY,PHL,YEAR,2016,SEX,BTSX,,,,,,,5.2,,,,,2018-09-06T10:05:20Z,2016,2016-01-01,2016-12-31
