Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19845290,SA_0000001827,REGION,WPR,YEAR,2016,,,,,,,,,3.7 [2.5-4.8],3.7,,,,2018-09-06T10:05:21Z,2016,2016-01-01,2016-12-31
19839772,SA_0000001827,REGION,AFR,YEAR,2016,,,,,,,,,3.5 [3.1-4.1],3.5,,,,2018-09-06T10:03:25Z,2016,2016-01-01,2016-12-31
19841147,SA_0000001827,REGION,AMR,YEAR,2016,,,,,,,,,4.6 [4-5.1],4.6,,,,2018-09-06T10:03:55Z,2016,2016-01-01,2016-12-31
19841897,SA_0000001827,REGION,EMR,YEAR,2016,,,,,,,,,0.7 [0.4-1],0.7,,,,2018-09-06T10:04:12Z,2016,2016-01-01,2016-12-31
19843852,SA_0000001827,REGION,EUR,YEAR,2016,,,,,,,,,6.2 [5.7-6.8],6.2,,,,2018-09-06T10:04:52Z,2016,2016-01-01,2016-12-31
19843909,SA_0000001827,REGION,GLOBAL,YEAR,2016,,,,,,,,,4.2 [3.6-4.9],4.2,,,,2018-09-06T10:04:53Z,2016,2016-01-01,2016-12-31
19844285,SA_0000001827,REGION,SEAR,YEAR,2016,,,,,,,,,3.2 [1.8-5.8],3.2,,,,2018-09-06T10:05:00Z,2016,2016-01-01,2016-12-31
