Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19763903,SA_0000001744,REGION,AFR,YEAR,2016,,,,,,,,,1.3,,,,,2018-08-30T15:19:55Z,2016,2016-01-01,2016-12-31
19763904,SA_0000001744,REGION,AMR,YEAR,2016,,,,,,,,,4.1,,,,,2018-08-30T15:19:55Z,2016,2016-01-01,2016-12-31
19763905,SA_0000001744,REGION,EMR,YEAR,2016,,,,,,,,,0.4,,,,,2018-08-30T15:19:55Z,2016,2016-01-01,2016-12-31
19763906,SA_0000001744,REGION,EUR,YEAR,2016,,,,,,,,,3.7,,,,,2018-08-30T15:19:55Z,2016,2016-01-01,2016-12-31
19763907,SA_0000001744,REGION,SEAR,YEAR,2016,,,,,,,,,2.9,,,,,2018-08-30T15:19:55Z,2016,2016-01-01,2016-12-31
19763908,SA_0000001744,REGION,WPR,YEAR,2016,,,,,,,,,2.3,,,,,2018-08-30T15:19:55Z,2016,2016-01-01,2016-12-31
19763909,SA_0000001744,REGION,GLOBAL,YEAR,2016,,,,,,,,,2.6,,,,,2018-08-30T15:19:55Z,2016,2016-01-01,2016-12-31
