Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19764542,SA_0000001471,COUNTRY,ALB,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_ALB,4.7,,,,,2018-08-30T15:35:28Z,2007,2007-01-01,2007-12-31
19764547,SA_0000001471,COUNTRY,ALB,YEAR,1997,,,,,,,DATASOURCE,SA_0000001471_ALB,3.5,,,,,2018-08-30T15:35:28Z,1997,1997-01-01,1997-12-31
19764548,SA_0000001471,COUNTRY,ALB,YEAR,1998,,,,,,,DATASOURCE,SA_0000001471_ALB,0.9,,,,,2018-08-30T15:35:28Z,1998,1998-01-01,1998-12-31
19764549,SA_0000001471,COUNTRY,ALB,YEAR,2015,,,,,,,DATASOURCE,SA_0000001471_ALB,4.9,,,,,2018-08-30T15:35:28Z,2015,2015-01-01,2015-12-31
19764584,SA_0000001471,COUNTRY,ARM,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_ARM,3.4,,,,,2018-08-30T15:35:30Z,2008,2008-01-01,2008-12-31
19764590,SA_0000001471,COUNTRY,AUS,YEAR,1995,,,,,,,DATASOURCE,SA_0000001471_AUS,30,,,,,2018-08-30T15:35:30Z,1995,1995-01-01,1995-12-31
19764598,SA_0000001471,COUNTRY,AUT,YEAR,1994,,,,,,,DATASOURCE,SA_0000001471_AUT,6.8,,,,,2018-08-30T15:35:31Z,1994,1994-01-01,1994-12-31
19764599,SA_0000001471,COUNTRY,AUT,YEAR,2001,,,,,,,DATASOURCE,SA_0000001471_AUT,5.9,,,,,2018-08-30T15:35:31Z,2001,2001-01-01,2001-12-31
19764600,SA_0000001471,COUNTRY,AUT,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_AUT,6.6,,,,,2018-08-30T15:35:31Z,2012,2012-01-01,2012-12-31
19764607,SA_0000001471,COUNTRY,AUT,YEAR,2006,,,,,,,DATASOURCE,SA_0000001471_AUT,6.5,,,,,2018-08-30T15:35:31Z,2006,2006-01-01,2006-12-31
19764608,SA_0000001471,COUNTRY,AUT,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_AUT,6.6,,,,,2018-08-30T15:35:31Z,2007,2007-01-01,2007-12-31
19764613,SA_0000001471,COUNTRY,AUT,YEAR,2002,,,,,,,DATASOURCE,SA_0000001471_AUT,6.3,,,,,2018-08-30T15:35:32Z,2002,2002-01-01,2002-12-31
19764614,SA_0000001471,COUNTRY,AUT,YEAR,2004,,,,,,,DATASOURCE,SA_0000001471_AUT,6.6,,,,,2018-08-30T15:35:32Z,2004,2004-01-01,2004-12-31
19764615,SA_0000001471,COUNTRY,AUT,YEAR,2009,,,,,,,DATASOURCE,SA_0000001471_AUT,6.6,,,,,2018-08-30T15:35:32Z,2009,2009-01-01,2009-12-31
19764616,SA_0000001471,COUNTRY,AUT,YEAR,2011,,,,,,,DATASOURCE,SA_0000001471_AUT,6.4,,,,,2018-08-30T15:35:32Z,2011,2011-01-01,2011-12-31
19764619,SA_0000001471,COUNTRY,AUT,YEAR,1993,,,,,,,DATASOURCE,SA_0000001471_AUT,6.5,,,,,2018-08-30T15:35:32Z,1993,1993-01-01,1993-12-31
19764620,SA_0000001471,COUNTRY,AUT,YEAR,1995,,,,,,,DATASOURCE,SA_0000001471_AUT,6.8,,,,,2018-08-30T15:35:32Z,1995,1995-01-01,1995-12-31
19764624,SA_0000001471,COUNTRY,AUT,YEAR,2015,,,,,,,DATASOURCE,SA_0000001471_AUT,5.9,,,,,2018-08-30T15:35:32Z,2015,2015-01-01,2015-12-31
19764625,SA_0000001471,COUNTRY,AUT,YEAR,1996,,,,,,,DATASOURCE,SA_0000001471_AUT,6.6,,,,,2018-08-30T15:35:32Z,1996,1996-01-01,1996-12-31
19764626,SA_0000001471,COUNTRY,AUT,YEAR,1998,,,,,,,DATASOURCE,SA_0000001471_AUT,5.7,,,,,2018-08-30T15:35:32Z,1998,1998-01-01,1998-12-31
19764627,SA_0000001471,COUNTRY,AUT,YEAR,2000,,,,,,,DATASOURCE,SA_0000001471_AUT,6.1,,,,,2018-08-30T15:35:32Z,2000,2000-01-01,2000-12-31
19764628,SA_0000001471,COUNTRY,AUT,YEAR,2013,,,,,,,DATASOURCE,SA_0000001471_AUT,6.1,,,,,2018-08-30T15:35:32Z,2013,2013-01-01,2013-12-31
19764631,SA_0000001471,COUNTRY,AUT,YEAR,2003,,,,,,,DATASOURCE,SA_0000001471_AUT,6.5,,,,,2018-08-30T15:35:33Z,2003,2003-01-01,2003-12-31
19764632,SA_0000001471,COUNTRY,AUT,YEAR,2010,,,,,,,DATASOURCE,SA_0000001471_AUT,6.4,,,,,2018-08-30T15:35:33Z,2010,2010-01-01,2010-12-31
19764639,SA_0000001471,COUNTRY,AUT,YEAR,1997,,,,,,,DATASOURCE,SA_0000001471_AUT,6.3,,,,,2018-08-30T15:35:33Z,1997,1997-01-01,1997-12-31
19764640,SA_0000001471,COUNTRY,AUT,YEAR,1999,,,,,,,DATASOURCE,SA_0000001471_AUT,5.8,,,,,2018-08-30T15:35:33Z,1999,1999-01-01,1999-12-31
19764641,SA_0000001471,COUNTRY,AUT,YEAR,2014,,,,,,,DATASOURCE,SA_0000001471_AUT,5.8,,,,,2018-08-30T15:35:33Z,2014,2014-01-01,2014-12-31
19764644,SA_0000001471,COUNTRY,AUT,YEAR,2005,,,,,,,DATASOURCE,SA_0000001471_AUT,6.7,,,,,2018-08-30T15:35:33Z,2005,2005-01-01,2005-12-31
19764645,SA_0000001471,COUNTRY,AUT,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_AUT,6.8,,,,,2018-08-30T15:35:33Z,2008,2008-01-01,2008-12-31
19764654,SA_0000001471,COUNTRY,AZE,YEAR,2002,,,,,,,DATASOURCE,SA_0000001471_AZE,No data,,,,,2018-08-30T15:35:34Z,2002,2002-01-01,2002-12-31
19764655,SA_0000001471,COUNTRY,AZE,YEAR,2009,,,,,,,DATASOURCE,SA_0000001471_AZE,3.4,,,,,2018-08-30T15:35:34Z,2009,2009-01-01,2009-12-31
19764665,SA_0000001471,COUNTRY,AZE,YEAR,2004,,,,,,,DATASOURCE,SA_0000001471_AZE,No data,,,,,2018-08-30T15:35:34Z,2004,2004-01-01,2004-12-31
19764666,SA_0000001471,COUNTRY,AZE,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_AZE,2.7,,,,,2018-08-30T15:35:34Z,2007,2007-01-01,2007-12-31
19764667,SA_0000001471,COUNTRY,AZE,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_AZE,2.7,,,,,2018-08-30T15:35:35Z,2008,2008-01-01,2008-12-31
19764679,SA_0000001471,COUNTRY,AZE,YEAR,2001,,,,,,,DATASOURCE,SA_0000001471_AZE,No data,,,,,2018-08-30T15:35:35Z,2001,2001-01-01,2001-12-31
19764680,SA_0000001471,COUNTRY,AZE,YEAR,2003,,,,,,,DATASOURCE,SA_0000001471_AZE,No data,,,,,2018-08-30T15:35:35Z,2003,2003-01-01,2003-12-31
19764681,SA_0000001471,COUNTRY,AZE,YEAR,2010,,,,,,,DATASOURCE,SA_0000001471_AZE,2.7,,,,,2018-08-30T15:35:35Z,2010,2010-01-01,2010-12-31
19764682,SA_0000001471,COUNTRY,AZE,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_AZE,3.4,,,,,2018-08-30T15:35:35Z,2012,2012-01-01,2012-12-31
19764691,SA_0000001471,COUNTRY,AZE,YEAR,2013,,,,,,,DATASOURCE,SA_0000001471_AZE,2.8,,,,,2018-08-30T15:35:36Z,2013,2013-01-01,2013-12-31
19764692,SA_0000001471,COUNTRY,AZE,YEAR,2015,,,,,,,DATASOURCE,SA_0000001471_AZE,2.5,,,,,2018-08-30T15:35:36Z,2015,2015-01-01,2015-12-31
19764699,SA_0000001471,COUNTRY,AZE,YEAR,2000,,,,,,,DATASOURCE,SA_0000001471_AZE,4.7,,,,,2018-08-30T15:35:36Z,2000,2000-01-01,2000-12-31
19764700,SA_0000001471,COUNTRY,AZE,YEAR,2011,,,,,,,DATASOURCE,SA_0000001471_AZE,3.2,,,,,2018-08-30T15:35:36Z,2011,2011-01-01,2011-12-31
19764706,SA_0000001471,COUNTRY,AZE,YEAR,2014,,,,,,,DATASOURCE,SA_0000001471_AZE,2.3,,,,,2018-08-30T15:35:37Z,2014,2014-01-01,2014-12-31
19764707,SA_0000001471,COUNTRY,AZE,YEAR,1995,,,,,,,DATASOURCE,SA_0000001471_AZE,4.5,,,,,2018-08-30T15:35:37Z,1995,1995-01-01,1995-12-31
19764711,SA_0000001471,COUNTRY,AZE,YEAR,2005,,,,,,,DATASOURCE,SA_0000001471_AZE,3,,,,,2018-08-30T15:35:37Z,2005,2005-01-01,2005-12-31
19764712,SA_0000001471,COUNTRY,AZE,YEAR,2006,,,,,,,DATASOURCE,SA_0000001471_AZE,2.9,,,,,2018-08-30T15:35:37Z,2006,2006-01-01,2006-12-31
19764717,SA_0000001471,COUNTRY,BEL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_BEL,10.5,,,,,2018-08-30T15:35:37Z,2012,2012-01-01,2012-12-31
19764722,SA_0000001471,COUNTRY,BEL,YEAR,2000,,,,,,,DATASOURCE,SA_0000001471_BEL,8.5,,,,,2018-08-30T15:35:37Z,2000,2000-01-01,2000-12-31
19764723,SA_0000001471,COUNTRY,BEL,YEAR,2013,,,,,,,DATASOURCE,SA_0000001471_BEL,10.5,,,,,2018-08-30T15:35:37Z,2013,2013-01-01,2013-12-31
19764749,SA_0000001471,COUNTRY,BGR,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_BGR,4.1,,,,,2018-08-30T15:35:39Z,2007,2007-01-01,2007-12-31
19764750,SA_0000001471,COUNTRY,BGR,YEAR,2014,,,,,,,DATASOURCE,SA_0000001471_BGR,2.6,,,,,2018-08-30T15:35:39Z,2014,2014-01-01,2014-12-31
19764755,SA_0000001471,COUNTRY,BGR,YEAR,2013,,,,,,,DATASOURCE,SA_0000001471_BGR,3.5,,,,,2018-08-30T15:35:39Z,2013,2013-01-01,2013-12-31
19764756,SA_0000001471,COUNTRY,BGR,YEAR,2015,,,,,,,DATASOURCE,SA_0000001471_BGR,2.8,,,,,2018-08-30T15:35:39Z,2015,2015-01-01,2015-12-31
19764766,SA_0000001471,COUNTRY,BGR,YEAR,2011,,,,,,,DATASOURCE,SA_0000001471_BGR,4.1,,,,,2018-08-30T15:35:40Z,2011,2011-01-01,2011-12-31
19764767,SA_0000001471,COUNTRY,BGR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001471_BGR,3.6,,,,,2018-08-30T15:35:40Z,2009,2009-01-01,2009-12-31
19764771,SA_0000001471,COUNTRY,BGR,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_BGR,4,,,,,2018-08-30T15:35:40Z,2012,2012-01-01,2012-12-31
19764774,SA_0000001471,COUNTRY,BGR,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_BGR,4.8,,,,,2018-08-30T15:35:40Z,2008,2008-01-01,2008-12-31
19764775,SA_0000001471,COUNTRY,BGR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001471_BGR,4.4,,,,,2018-08-30T15:35:40Z,2010,2010-01-01,2010-12-31
19764814,SA_0000001471,COUNTRY,BLR,YEAR,2009,,,,,,,DATASOURCE,SA_0000001471_BLR,15.2,,,,,2018-08-30T15:35:42Z,2009,2009-01-01,2009-12-31
19764818,SA_0000001471,COUNTRY,BLR,YEAR,2010,,,,,,,DATASOURCE,SA_0000001471_BLR,14,,,,,2018-08-30T15:35:43Z,2010,2010-01-01,2010-12-31
19764819,SA_0000001471,COUNTRY,BLR,YEAR,2011,,,,,,,DATASOURCE,SA_0000001471_BLR,15.2,,,,,2018-08-30T15:35:43Z,2011,2011-01-01,2011-12-31
19764822,SA_0000001471,COUNTRY,BLR,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_BLR,14,,,,,2018-08-30T15:35:43Z,2008,2008-01-01,2008-12-31
19764823,SA_0000001471,COUNTRY,BLR,YEAR,2006,,,,,,,DATASOURCE,SA_0000001471_BLR,10.5,,,,,2018-08-30T15:35:43Z,2006,2006-01-01,2006-12-31
19764839,SA_0000001471,COUNTRY,BLR,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_BLR,11.4,,,,,2018-08-30T15:35:44Z,2007,2007-01-01,2007-12-31
19764840,SA_0000001471,COUNTRY,BLR,YEAR,2014,,,,,,,DATASOURCE,SA_0000001471_BLR,11.6,,,,,2018-08-30T15:35:44Z,2014,2014-01-01,2014-12-31
19764846,SA_0000001471,COUNTRY,BLR,YEAR,2005,,,,,,,DATASOURCE,SA_0000001471_BLR,10.7,,,,,2018-08-30T15:35:44Z,2005,2005-01-01,2005-12-31
19764856,SA_0000001471,COUNTRY,BLR,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_BLR,13.5,,,,,2018-08-30T15:35:45Z,2012,2012-01-01,2012-12-31
19764857,SA_0000001471,COUNTRY,BLR,YEAR,2013,,,,,,,DATASOURCE,SA_0000001471_BLR,12.2,,,,,2018-08-30T15:35:45Z,2013,2013-01-01,2013-12-31
19764865,SA_0000001471,COUNTRY,BOL,YEAR,1990,,,,,,,DATASOURCE,SA_0000001471_BOL,19,,,,,2018-08-30T15:35:45Z,1990,1990-01-01,1990-12-31
19764868,SA_0000001471,COUNTRY,BOL,YEAR,2004,,,,,,,DATASOURCE,SA_0000001471_BOL,51.9,,,,,2018-08-30T15:35:45Z,2004,2004-01-01,2004-12-31
19764871,SA_0000001471,COUNTRY,BRA,YEAR,1990,,,,,,,DATASOURCE,SA_0000001471_BRA,25,,,,,2018-08-30T15:35:46Z,1990,1990-01-01,1990-12-31
19764884,SA_0000001471,COUNTRY,BTN,YEAR,2005,,,,,,,DATASOURCE,SA_0000001471_BTN,2.3,,,,,2018-08-30T15:35:46Z,2005,2005-01-01,2005-12-31
19764889,SA_0000001471,COUNTRY,BTN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001471_BTN,15.1,,,,,2018-08-30T15:35:47Z,2010,2010-01-01,2010-12-31
19764890,SA_0000001471,COUNTRY,BTN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001471_BTN,16.1,,,,,2018-08-30T15:35:47Z,2011,2011-01-01,2011-12-31
19764898,SA_0000001471,COUNTRY,BTN,YEAR,2006,,,,,,,DATASOURCE,SA_0000001471_BTN,2.5,,,,,2018-08-30T15:35:47Z,2006,2006-01-01,2006-12-31
19764899,SA_0000001471,COUNTRY,BTN,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_BTN,7.8,,,,,2018-08-30T15:35:47Z,2008,2008-01-01,2008-12-31
19764904,SA_0000001471,COUNTRY,BTN,YEAR,2001,,,,,,,DATASOURCE,SA_0000001471_BTN,No data,,,,,2018-08-30T15:35:47Z,2001,2001-01-01,2001-12-31
19764905,SA_0000001471,COUNTRY,BTN,YEAR,2003,,,,,,,DATASOURCE,SA_0000001471_BTN,No data,,,,,2018-08-30T15:35:47Z,2003,2003-01-01,2003-12-31
19764907,SA_0000001471,COUNTRY,BTN,YEAR,2000,,,,,,,DATASOURCE,SA_0000001471_BTN,6.9,,,,,2018-08-30T15:35:48Z,2000,2000-01-01,2000-12-31
19764908,SA_0000001471,COUNTRY,BTN,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_BTN,4.8,,,,,2018-08-30T15:35:48Z,2007,2007-01-01,2007-12-31
19764913,SA_0000001471,COUNTRY,BTN,YEAR,2002,,,,,,,DATASOURCE,SA_0000001471_BTN,No data,,,,,2018-08-30T15:35:48Z,2002,2002-01-01,2002-12-31
19764914,SA_0000001471,COUNTRY,BTN,YEAR,2004,,,,,,,DATASOURCE,SA_0000001471_BTN,5.5,,,,,2018-08-30T15:35:48Z,2004,2004-01-01,2004-12-31
19764917,SA_0000001471,COUNTRY,BTN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001471_BTN,24.3,,,,,2018-08-30T15:35:48Z,2009,2009-01-01,2009-12-31
19764918,SA_0000001471,COUNTRY,BTN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_BTN,18.1,,,,,2018-08-30T15:35:48Z,2012,2012-01-01,2012-12-31
19764928,SA_0000001471,COUNTRY,CAN,YEAR,2006,,,,,,,DATASOURCE,SA_0000001471_CAN,20.3,,,,,2018-08-30T15:35:49Z,2006,2006-01-01,2006-12-31
19764929,SA_0000001471,COUNTRY,CAN,YEAR,1995,,,,,,,DATASOURCE,SA_0000001471_CAN,20.8,,,,,2018-08-30T15:35:49Z,1995,1995-01-01,1995-12-31
19764936,SA_0000001471,COUNTRY,CAN,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_CAN,19,,,,,2018-08-30T15:35:49Z,2007,2007-01-01,2007-12-31
19764937,SA_0000001471,COUNTRY,CAN,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_CAN,18.6,,,,,2018-08-30T15:35:49Z,2008,2008-01-01,2008-12-31
19764941,SA_0000001471,COUNTRY,CAN,YEAR,1996,,,,,,,DATASOURCE,SA_0000001471_CAN,20.2,,,,,2018-08-30T15:35:49Z,1996,1996-01-01,1996-12-31
19764942,SA_0000001471,COUNTRY,CAN,YEAR,1998,,,,,,,DATASOURCE,SA_0000001471_CAN,18.7,,,,,2018-08-30T15:35:49Z,1998,1998-01-01,1998-12-31
19764946,SA_0000001471,COUNTRY,CAN,YEAR,2003,,,,,,,DATASOURCE,SA_0000001471_CAN,17.7,,,,,2018-08-30T15:35:50Z,2003,2003-01-01,2003-12-31
19764947,SA_0000001471,COUNTRY,CAN,YEAR,2005,,,,,,,DATASOURCE,SA_0000001471_CAN,17.7,,,,,2018-08-30T15:35:50Z,2005,2005-01-01,2005-12-31
19764948,SA_0000001471,COUNTRY,CAN,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_CAN,17.1,,,,,2018-08-30T15:35:50Z,2012,2012-01-01,2012-12-31
19764957,SA_0000001471,COUNTRY,CAN,YEAR,2000,,,,,,,DATASOURCE,SA_0000001471_CAN,18.6,,,,,2018-08-30T15:35:50Z,2000,2000-01-01,2000-12-31
19764958,SA_0000001471,COUNTRY,CAN,YEAR,2002,,,,,,,DATASOURCE,SA_0000001471_CAN,18.9,,,,,2018-08-30T15:35:50Z,2002,2002-01-01,2002-12-31
19764965,SA_0000001471,COUNTRY,CAN,YEAR,1997,,,,,,,DATASOURCE,SA_0000001471_CAN,19.4,,,,,2018-08-30T15:35:51Z,1997,1997-01-01,1997-12-31
19764966,SA_0000001471,COUNTRY,CAN,YEAR,2004,,,,,,,DATASOURCE,SA_0000001471_CAN,18.6,,,,,2018-08-30T15:35:51Z,2004,2004-01-01,2004-12-31
19764967,SA_0000001471,COUNTRY,CAN,YEAR,2011,,,,,,,DATASOURCE,SA_0000001471_CAN,17.4,,,,,2018-08-30T15:35:51Z,2011,2011-01-01,2011-12-31
19764973,SA_0000001471,COUNTRY,CAN,YEAR,1999,,,,,,,DATASOURCE,SA_0000001471_CAN,18.9,,,,,2018-08-30T15:35:51Z,1999,1999-01-01,1999-12-31
19764974,SA_0000001471,COUNTRY,CAN,YEAR,2001,,,,,,,DATASOURCE,SA_0000001471_CAN,19.2,,,,,2018-08-30T15:35:51Z,2001,2001-01-01,2001-12-31
19764979,SA_0000001471,COUNTRY,CAN,YEAR,2009,,,,,,,DATASOURCE,SA_0000001471_CAN,18.7,,,,,2018-08-30T15:35:52Z,2009,2009-01-01,2009-12-31
19764980,SA_0000001471,COUNTRY,CAN,YEAR,2010,,,,,,,DATASOURCE,SA_0000001471_CAN,18.9,,,,,2018-08-30T15:35:52Z,2010,2010-01-01,2010-12-31
19764989,SA_0000001471,COUNTRY,CHE,YEAR,2006,,,,,,,DATASOURCE,SA_0000001471_CHE,10.6,,,,,2018-08-30T15:35:52Z,2006,2006-01-01,2006-12-31
19764990,SA_0000001471,COUNTRY,CHE,YEAR,2013,,,,,,,DATASOURCE,SA_0000001471_CHE,9.7,,,,,2018-08-30T15:35:52Z,2013,2013-01-01,2013-12-31
19764998,SA_0000001471,COUNTRY,CHE,YEAR,2007,,,,,,,DATASOURCE,SA_0000001471_CHE,10,,,,,2018-08-30T15:35:53Z,2007,2007-01-01,2007-12-31
19764999,SA_0000001471,COUNTRY,CHE,YEAR,2008,,,,,,,DATASOURCE,SA_0000001471_CHE,10.3,,,,,2018-08-30T15:35:53Z,2008,2008-01-01,2008-12-31
19765007,SA_0000001471,COUNTRY,CHE,YEAR,1996,,,,,,,DATASOURCE,SA_0000001471_CHE,7.3,,,,,2018-08-30T15:35:53Z,1996,1996-01-01,1996-12-31
19765008,SA_0000001471,COUNTRY,CHE,YEAR,1998,,,,,,,DATASOURCE,SA_0000001471_CHE,8.2,,,,,2018-08-30T15:35:54Z,1998,1998-01-01,1998-12-31
19765015,SA_0000001471,COUNTRY,CHE,YEAR,2003,,,,,,,DATASOURCE,SA_0000001471_CHE,10.2,,,,,2018-08-30T15:35:54Z,2003,2003-01-01,2003-12-31
19765016,SA_0000001471,COUNTRY,CHE,YEAR,2005,,,,,,,DATASOURCE,SA_0000001471_CHE,9.5,,,,,2018-08-30T15:35:54Z,2005,2005-01-01,2005-12-31
19765017,SA_0000001471,COUNTRY,CHE,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_CHE,10.3,,,,,2018-08-30T15:35:54Z,2012,2012-01-01,2012-12-31
19765018,SA_0000001471,COUNTRY,CHE,YEAR,2014,,,,,,,DATASOURCE,SA_0000001471_CHE,6.3,,,,,2018-08-30T15:35:54Z,2014,2014-01-01,2014-12-31
19765025,SA_0000001471,COUNTRY,CHE,YEAR,2000,,,,,,,DATASOURCE,SA_0000001471_CHE,9.1,,,,,2018-08-30T15:35:55Z,2000,2000-01-01,2000-12-31
19765026,SA_0000001471,COUNTRY,CHE,YEAR,2002,,,,,,,DATASOURCE,SA_0000001471_CHE,10.6,,,,,2018-08-30T15:35:55Z,2002,2002-01-01,2002-12-31
19765033,SA_0000001471,COUNTRY,CHE,YEAR,1997,,,,,,,DATASOURCE,SA_0000001471_CHE,7.7,,,,,2018-08-30T15:35:55Z,1997,1997-01-01,1997-12-31
19765034,SA_0000001471,COUNTRY,CHE,YEAR,2004,,,,,,,DATASOURCE,SA_0000001471_CHE,10,,,,,2018-08-30T15:35:55Z,2004,2004-01-01,2004-12-31
19765035,SA_0000001471,COUNTRY,CHE,YEAR,2011,,,,,,,DATASOURCE,SA_0000001471_CHE,10.1,,,,,2018-08-30T15:35:55Z,2011,2011-01-01,2011-12-31
19765040,SA_0000001471,COUNTRY,CHE,YEAR,1999,,,,,,,DATASOURCE,SA_0000001471_CHE,8.5,,,,,2018-08-30T15:35:56Z,1999,1999-01-01,1999-12-31
19765041,SA_0000001471,COUNTRY,CHE,YEAR,2001,,,,,,,DATASOURCE,SA_0000001471_CHE,10.3,,,,,2018-08-30T15:35:56Z,2001,2001-01-01,2001-12-31
19765046,SA_0000001471,COUNTRY,CHE,YEAR,2009,,,,,,,DATASOURCE,SA_0000001471_CHE,9.8,,,,,2018-08-30T15:35:56Z,2009,2009-01-01,2009-12-31
19765047,SA_0000001471,COUNTRY,CHE,YEAR,2010,,,,,,,DATASOURCE,SA_0000001471_CHE,9.9,,,,,2018-08-30T15:35:56Z,2010,2010-01-01,2010-12-31
19765057,SA_0000001471,COUNTRY,CHL,YEAR,1998,,,,,,,DATASOURCE,SA_0000001471_CHL,50,,,,,2018-08-30T15:35:57Z,1998,1998-01-01,1998-12-31
19765076,SA_0000001471,COUNTRY,CHL,YEAR,2012,,,,,,,DATASOURCE,SA_0000001471_CHL,50,,,,,2018-08-30T15:35:58Z,2012,2012-01-01,2012-12-31
