Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
25759649,SA_0000001821,COUNTRY,BEN,YEAR,2019,,,,,,,,,1 [0.3-1.7],1,0.3,1.7,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759650,SA_0000001821,COUNTRY,BFA,YEAR,2019,,,,,,,,,3.8 [2.2-5.3],3.8,2.2,5.3,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759651,SA_0000001821,COUNTRY,BGD,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759652,SA_0000001821,COUNTRY,BGR,YEAR,2019,,,,,,,,,1.3 [0.5-2.2],1.3,0.5,2.2,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759653,SA_0000001821,COUNTRY,BHR,YEAR,2019,,,,,,,,,0.1 [0-0.3],0.1,0,0.3,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759654,SA_0000001821,COUNTRY,BHS,YEAR,2019,,,,,,,,,1.3 [0.5-2.2],1.3,0.5,2.2,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759655,SA_0000001821,COUNTRY,BIH,YEAR,2019,,,,,,,,,2.2 [1.1-3.4],2.2,1.1,3.4,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759656,SA_0000001821,COUNTRY,BLR,YEAR,2019,,,,,,,,,0.7 [0.2-1.4],0.7,0.2,1.4,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759657,SA_0000001821,COUNTRY,BLZ,YEAR,2019,,,,,,,,,1.2 [0.5-2.1],1.2,0.5,2.1,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759658,SA_0000001821,COUNTRY,BOL,YEAR,2019,,,,,,,,,0.9 [0.2-1.7],0.9,0.2,1.7,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759659,SA_0000001821,COUNTRY,BRA,YEAR,2019,,,,,,,,,1.1 [0.4-2],1.1,0.4,2,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759660,SA_0000001821,COUNTRY,BRB,YEAR,2019,,,,,,,,,1.5 [0.6-2.5],1.5,0.6,2.5,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759661,SA_0000001821,COUNTRY,BRN,YEAR,2019,,,,,,,,,0.2 [0-0.5],0.2,0,0.5,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759662,SA_0000001821,COUNTRY,BTN,YEAR,2019,,,,,,,,,0.1 [0-0.5],0.1,0,0.5,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759663,SA_0000001821,COUNTRY,BWA,YEAR,2019,,,,,,,,,0.8 [0.2-1.5],0.8,0.2,1.5,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759664,SA_0000001821,COUNTRY,CAF,YEAR,2019,,,,,,,,,0.8 [0.2-1.5],0.8,0.2,1.5,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759665,SA_0000001821,COUNTRY,CAN,YEAR,2019,,,,,,,,,0.8 [0.2-1.5],0.8,0.2,1.5,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759666,SA_0000001821,COUNTRY,CHE,YEAR,2019,,,,,,,,,1.2 [0.4-2.1],1.2,0.4,2.1,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759667,SA_0000001821,COUNTRY,CHL,YEAR,2019,,,,,,,,,1.2 [0.4-2],1.2,0.4,2,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759668,SA_0000001821,COUNTRY,CHN,YEAR,2019,,,,,,,,,1.2 [0.4-2.1],1.2,0.4,2.1,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759669,SA_0000001821,COUNTRY,CIV,YEAR,2019,,,,,,,,,1.4 [0.5-2.4],1.4,0.5,2.4,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759670,SA_0000001821,COUNTRY,CMR,YEAR,2019,,,,,,,,,1.4 [0.6-2.3],1.4,0.6,2.3,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759671,SA_0000001821,COUNTRY,COD,YEAR,2019,,,,,,,,,0.5 [0.1-1.1],0.5,0.1,1.1,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759672,SA_0000001821,COUNTRY,COG,YEAR,2019,,,,,,,,,3.5 [2-4.8],3.5,2,4.8,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759673,SA_0000001821,COUNTRY,COK,YEAR,2019,,,,,,,,,0.8 [0.2-1.4],0.8,0.2,1.4,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759674,SA_0000001821,COUNTRY,COL,YEAR,2019,,,,,,,,,1.3 [0.4-2.2],1.3,0.4,2.2,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759675,SA_0000001821,COUNTRY,COM,YEAR,2019,,,,,,,,,1 [0.3-1.8],1,0.3,1.8,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759676,SA_0000001821,COUNTRY,CPV,YEAR,2019,,,,,,,,,1.6 [0.7-2.6],1.6,0.7,2.6,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759677,SA_0000001821,COUNTRY,CRI,YEAR,2019,,,,,,,,,1 [0.3-1.8],1,0.3,1.8,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759678,SA_0000001821,COUNTRY,CUB,YEAR,2019,,,,,,,,,1.6 [0.6-2.5],1.6,0.6,2.5,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759679,SA_0000001821,COUNTRY,CYP,YEAR,2019,,,,,,,,,1.9 [0.8-3],1.9,0.8,3,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759680,SA_0000001821,COUNTRY,CZE,YEAR,2019,,,,,,,,,1.6 [0.6-2.6],1.6,0.6,2.6,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759681,SA_0000001821,COUNTRY,DEU,YEAR,2019,,,,,,,,,1.3 [0.4-2.3],1.3,0.4,2.3,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759682,SA_0000001821,COUNTRY,DJI,YEAR,2019,,,,,,,,,0.1 [0-0.4],0.1,0,0.4,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759683,SA_0000001821,COUNTRY,DMA,YEAR,2019,,,,,,,,,1.6 [0.6-2.6],1.6,0.6,2.6,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759684,SA_0000001821,COUNTRY,DNK,YEAR,2019,,,,,,,,,1.2 [0.5-2.1],1.2,0.5,2.1,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759685,SA_0000001821,COUNTRY,DOM,YEAR,2019,,,,,,,,,1.3 [0.4-2.2],1.3,0.4,2.2,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759686,SA_0000001821,COUNTRY,DZA,YEAR,2019,,,,,,,,,0.1 [0-0.2],0.1,0,0.2,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759687,SA_0000001821,COUNTRY,ECU,YEAR,2019,,,,,,,,,0.3 [0-0.7],0.3,0,0.7,,2021-04-29T15:16:12Z,2019,2019-01-01,2019-12-31
25759688,SA_0000001821,COUNTRY,EGY,YEAR,2019,,,,,,,,,0 [0-0.1],0,0,0.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759689,SA_0000001821,COUNTRY,ERI,YEAR,2019,,,,,,,,,1.2 [0.4-2],1.2,0.4,2,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759690,SA_0000001821,COUNTRY,ESP,YEAR,2019,,,,,,,,,2.3 [1.2-3.5],2.3,1.2,3.5,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759691,SA_0000001821,COUNTRY,EST,YEAR,2019,,,,,,,,,1 [0.3-1.7],1,0.3,1.7,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759692,SA_0000001821,COUNTRY,ETH,YEAR,2019,,,,,,,,,1.1 [0.3-1.9],1.1,0.3,1.9,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759693,SA_0000001821,COUNTRY,FIN,YEAR,2019,,,,,,,,,2 [0.9-3.1],2,0.9,3.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759694,SA_0000001821,COUNTRY,FJI,YEAR,2019,,,,,,,,,1.3 [0.5-2.3],1.3,0.5,2.3,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759695,SA_0000001821,COUNTRY,FRA,YEAR,2019,,,,,,,,,1.4 [0.6-2.4],1.4,0.6,2.4,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759696,SA_0000001821,COUNTRY,FSM,YEAR,2019,,,,,,,,,1 [0.3-1.8],1,0.3,1.8,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759697,SA_0000001821,COUNTRY,GAB,YEAR,2019,,,,,,,,,1.3 [0.5-2.3],1.3,0.5,2.3,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759698,SA_0000001821,COUNTRY,GBR,YEAR,2019,,,,,,,,,1 [0.3-1.7],1,0.3,1.7,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759699,SA_0000001821,COUNTRY,GEO,YEAR,2019,,,,,,,,,2.3 [1.2-3.4],2.3,1.2,3.4,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759700,SA_0000001821,COUNTRY,GHA,YEAR,2019,,,,,,,,,1.2 [0.4-2],1.2,0.4,2,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759701,SA_0000001821,COUNTRY,GIN,YEAR,2019,,,,,,,,,0.8 [0.2-1.4],0.8,0.2,1.4,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759702,SA_0000001821,COUNTRY,GMB,YEAR,2019,,,,,,,,,0.8 [0.2-1.6],0.8,0.2,1.6,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759703,SA_0000001821,COUNTRY,GNB,YEAR,2019,,,,,,,,,2.3 [1.2-3.4],2.3,1.2,3.4,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759704,SA_0000001821,COUNTRY,GNQ,YEAR,2019,,,,,,,,,0.9 [0.3-1.6],0.9,0.3,1.6,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759705,SA_0000001821,COUNTRY,GRC,YEAR,2019,,,,,,,,,4.3 [2.7-5.9],4.3,2.7,5.9,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759706,SA_0000001821,COUNTRY,GRD,YEAR,2019,,,,,,,,,1.4 [0.5-2.3],1.4,0.5,2.3,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759707,SA_0000001821,COUNTRY,GTM,YEAR,2019,,,,,,,,,0 [0-0.1],0,0,0.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759708,SA_0000001821,COUNTRY,GUY,YEAR,2019,,,,,,,,,0.2 [0-0.5],0.2,0,0.5,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759709,SA_0000001821,COUNTRY,HND,YEAR,2019,,,,,,,,,1.2 [0.4-2.1],1.2,0.4,2.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759710,SA_0000001821,COUNTRY,HRV,YEAR,2019,,,,,,,,,1.4 [0.6-2.3],1.4,0.6,2.3,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759711,SA_0000001821,COUNTRY,HTI,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759712,SA_0000001821,COUNTRY,HUN,YEAR,2019,,,,,,,,,1.3 [0.5-2.2],1.3,0.5,2.2,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759713,SA_0000001821,COUNTRY,IDN,YEAR,2019,,,,,,,,,0.1 [0-0.4],0.1,0,0.4,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759714,SA_0000001821,COUNTRY,IND,YEAR,2019,,,,,,,,,2.6 [1.3-4],2.6,1.3,4,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759715,SA_0000001821,COUNTRY,IRL,YEAR,2019,,,,,,,,,1.4 [0.5-2.3],1.4,0.5,2.3,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759716,SA_0000001821,COUNTRY,IRN,YEAR,2019,,,,,,,,,1 [0.4-1.9],1,0.4,1.9,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759717,SA_0000001821,COUNTRY,IRQ,YEAR,2019,,,,,,,,,0.2 [0-0.6],0.2,0,0.6,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759718,SA_0000001821,COUNTRY,ISL,YEAR,2019,,,,,,,,,1.5 [0.6-2.5],1.5,0.6,2.5,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759719,SA_0000001821,COUNTRY,ISR,YEAR,2019,,,,,,,,,1.3 [0.5-2.2],1.3,0.5,2.2,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759720,SA_0000001821,COUNTRY,ITA,YEAR,2019,,,,,,,,,0.5 [0.1-1.1],0.5,0.1,1.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759721,SA_0000001821,COUNTRY,JAM,YEAR,2019,,,,,,,,,1 [0.4-1.8],1,0.4,1.8,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759722,SA_0000001821,COUNTRY,JOR,YEAR,2019,,,,,,,,,0.3 [0-0.7],0.3,0,0.7,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759723,SA_0000001821,COUNTRY,JPN,YEAR,2019,,,,,,,,,1.4 [0.6-2.3],1.4,0.6,2.3,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759724,SA_0000001821,COUNTRY,KAZ,YEAR,2019,,,,,,,,,1.1 [0.3-2.1],1.1,0.3,2.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759725,SA_0000001821,COUNTRY,KEN,YEAR,2019,,,,,,,,,0.5 [0.1-1],0.5,0.1,1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759726,SA_0000001821,COUNTRY,KGZ,YEAR,2019,,,,,,,,,0.4 [0.1-0.9],0.4,0.1,0.9,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759727,SA_0000001821,COUNTRY,KHM,YEAR,2019,,,,,,,,,3.4 [2-5],3.4,2,5,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759728,SA_0000001821,COUNTRY,KIR,YEAR,2019,,,,,,,,,2.7 [1.3-4.1],2.7,1.3,4.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759729,SA_0000001821,COUNTRY,KNA,YEAR,2019,,,,,,,,,0.5 [0.1-1.1],0.5,0.1,1.1,,2021-04-29T15:16:13Z,2019,2019-01-01,2019-12-31
25759730,SA_0000001821,COUNTRY,KOR,YEAR,2019,,,,,,,,,0.8 [0.3-1.6],0.8,0.3,1.6,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759731,SA_0000001821,COUNTRY,KWT,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759732,SA_0000001821,COUNTRY,LAO,YEAR,2019,,,,,,,,,4 [2.4-5.6],4,2.4,5.6,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759733,SA_0000001821,COUNTRY,LBN,YEAR,2019,,,,,,,,,0.4 [0-0.8],0.4,0,0.8,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759734,SA_0000001821,COUNTRY,LBR,YEAR,2019,,,,,,,,,2.4 [1.2-3.6],2.4,1.2,3.6,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759735,SA_0000001821,COUNTRY,LBY,YEAR,2019,,,,,,,,,0 [0-0.1],0,0,0.1,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759736,SA_0000001821,COUNTRY,LCA,YEAR,2019,,,,,,,,,1.4 [0.5-2.4],1.4,0.5,2.4,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759737,SA_0000001821,COUNTRY,LKA,YEAR,2019,,,,,,,,,0.3 [0-0.7],0.3,0,0.7,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759738,SA_0000001821,COUNTRY,LSO,YEAR,2019,,,,,,,,,1.7 [0.8-2.7],1.7,0.8,2.7,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759739,SA_0000001821,COUNTRY,LTU,YEAR,2019,,,,,,,,,0.8 [0.2-1.6],0.8,0.2,1.6,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759740,SA_0000001821,COUNTRY,LUX,YEAR,2019,,,,,,,,,1.4 [0.6-2.3],1.4,0.6,2.3,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759741,SA_0000001821,COUNTRY,LVA,YEAR,2019,,,,,,,,,2.1 [0.9-3.3],2.1,0.9,3.3,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759742,SA_0000001821,COUNTRY,MAR,YEAR,2019,,,,,,,,,0.1 [0-0.3],0.1,0,0.3,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759743,SA_0000001821,COUNTRY,MCO,YEAR,2019,,,,,,,,,.,,,,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759744,SA_0000001821,COUNTRY,MDA,YEAR,2019,,,,,,,,,5.2 [3.4-6.9],5.2,3.4,6.9,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759745,SA_0000001821,COUNTRY,MDG,YEAR,2019,,,,,,,,,1.1 [0.4-2],1.1,0.4,2,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759746,SA_0000001821,COUNTRY,MDV,YEAR,2019,,,,,,,,,1.9 [0.8-3.1],1.9,0.8,3.1,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759747,SA_0000001821,COUNTRY,MEX,YEAR,2019,,,,,,,,,1 [0.3-1.8],1,0.3,1.8,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759748,SA_0000001821,COUNTRY,MHL,YEAR,2019,,,,,,,,,.,,,,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759749,SA_0000001821,COUNTRY,MKD,YEAR,2019,,,,,,,,,2.8 [1.5-4.2],2.8,1.5,4.2,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759750,SA_0000001821,COUNTRY,MLI,YEAR,2019,,,,,,,,,0.7 [0.2-1.4],0.7,0.2,1.4,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759751,SA_0000001821,COUNTRY,MLT,YEAR,2019,,,,,,,,,1.3 [0.4-2.2],1.3,0.4,2.2,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759752,SA_0000001821,COUNTRY,MMR,YEAR,2019,,,,,,,,,0.2 [0-0.7],0.2,0,0.7,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759753,SA_0000001821,COUNTRY,MNE,YEAR,2019,,,,,,,,,2.6 [1.4-3.8],2.6,1.4,3.8,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759754,SA_0000001821,COUNTRY,MNG,YEAR,2019,,,,,,,,,0.1 [0-0.3],0.1,0,0.3,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759755,SA_0000001821,COUNTRY,MOZ,YEAR,2019,,,,,,,,,1.2 [0.4-2.2],1.2,0.4,2.2,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759756,SA_0000001821,COUNTRY,MRT,YEAR,2019,,,,,,,,,0 [0-0],0,0,0,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759757,SA_0000001821,COUNTRY,MUS,YEAR,2019,,,,,,,,,1.6 [0.7-2.6],1.6,0.7,2.6,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759758,SA_0000001821,COUNTRY,MWI,YEAR,2019,,,,,,,,,2 [0.9-3.2],2,0.9,3.2,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759759,SA_0000001821,COUNTRY,MYS,YEAR,2019,,,,,,,,,0.4 [0.1-0.9],0.4,0.1,0.9,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759760,SA_0000001821,COUNTRY,NAM,YEAR,2019,,,,,,,,,0.7 [0.2-1.3],0.7,0.2,1.3,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759761,SA_0000001821,COUNTRY,NER,YEAR,2019,,,,,,,,,0.4 [0.1-1],0.4,0.1,1,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759762,SA_0000001821,COUNTRY,NGA,YEAR,2019,,,,,,,,,1.7 [0.8-2.7],1.7,0.8,2.7,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759763,SA_0000001821,COUNTRY,NIC,YEAR,2019,,,,,,,,,1.3 [0.5-2.2],1.3,0.5,2.2,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759764,SA_0000001821,COUNTRY,NIU,YEAR,2019,,,,,,,,,1.4 [0.6-2.5],1.4,0.6,2.5,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759765,SA_0000001821,COUNTRY,NLD,YEAR,2019,,,,,,,,,0.8 [0.2-1.5],0.8,0.2,1.5,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759766,SA_0000001821,COUNTRY,NOR,YEAR,2019,,,,,,,,,0.8 [0.2-1.4],0.8,0.2,1.4,,2021-04-29T15:16:14Z,2019,2019-01-01,2019-12-31
25759767,SA_0000001821,COUNTRY,NPL,YEAR,2019,,,,,,,,,0.3 [0-0.7],0.3,0,0.7,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759768,SA_0000001821,COUNTRY,NRU,YEAR,2019,,,,,,,,,1.7 [0.8-2.8],1.7,0.8,2.8,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759769,SA_0000001821,COUNTRY,NZL,YEAR,2019,,,,,,,,,1.3 [0.4-2.2],1.3,0.4,2.2,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759770,SA_0000001821,COUNTRY,OMN,YEAR,2019,,,,,,,,,0.4 [0-1],0.4,0,1,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759771,SA_0000001821,COUNTRY,PAK,YEAR,2019,,,,,,,,,0.3 [0-0.7],0.3,0,0.7,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759772,SA_0000001821,COUNTRY,PAN,YEAR,2019,,,,,,,,,1.2 [0.4-2.1],1.2,0.4,2.1,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759773,SA_0000001821,COUNTRY,PER,YEAR,2019,,,,,,,,,1 [0.3-1.9],1,0.3,1.9,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759774,SA_0000001821,COUNTRY,PHL,YEAR,2019,,,,,,,,,2.2 [1-3.3],2.2,1,3.3,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759775,SA_0000001821,COUNTRY,PLW,YEAR,2019,,,,,,,,,.,,,,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759776,SA_0000001821,COUNTRY,PNG,YEAR,2019,,,,,,,,,0.8 [0.2-1.6],0.8,0.2,1.6,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759777,SA_0000001821,COUNTRY,POL,YEAR,2019,,,,,,,,,1.7 [0.7-2.7],1.7,0.7,2.7,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
25759778,SA_0000001821,COUNTRY,PRK,YEAR,2019,,,,,,,,,0.6 [0.1-1.1],0.6,0.1,1.1,,2021-04-29T15:16:15Z,2019,2019-01-01,2019-12-31
