Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
19756331,SA_0000001751,COUNTRY,RWA,YEAR,2016,SEX,BTSX,,,,,,,55.4 [53.3-57.5],55.4,53.3,57.5,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756332,SA_0000001751,COUNTRY,STP,YEAR,2016,SEX,BTSX,,,,,,,43.5 [41.7-45.4],43.5,41.7,45.4,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756333,SA_0000001751,COUNTRY,SEN,YEAR,2016,SEX,BTSX,,,,,,,7.6 [7-8.2],7.6,7,8.2,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756334,SA_0000001751,COUNTRY,SYC,YEAR,2016,SEX,BTSX,,,,,,,47.2 [45.7-48.7],47.2,45.7,48.7,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756335,SA_0000001751,COUNTRY,BDI,YEAR,2016,SEX,BTSX,,,,,,,51.2 [48.4-54],51.2,48.4,54,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756336,SA_0000001751,COUNTRY,CPV,YEAR,2016,SEX,BTSX,,,,,,,36.7 [35.1-38.2],36.7,35.1,38.2,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756337,SA_0000001751,COUNTRY,CMR,YEAR,2016,SEX,BTSX,,,,,,,48.8 [46.8-50.8],48.8,46.8,50.8,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756338,SA_0000001751,COUNTRY,CAF,YEAR,2016,SEX,BTSX,,,,,,,19 [17.9-20.1],19,17.9,20.1,,2018-08-24T11:57:53Z,2016,2016-01-01,2016-12-31
19756339,SA_0000001751,COUNTRY,TCD,YEAR,2016,SEX,BTSX,,,,,,,14.9 [14-15.9],14.9,14,15.9,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756340,SA_0000001751,COUNTRY,COM,YEAR,2016,SEX,BTSX,,,,,,,48.3 [44.1-52.5],48.3,44.1,52.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756341,SA_0000001751,COUNTRY,COG,YEAR,2016,SEX,BTSX,,,,,,,32.7 [31.1-34.3],32.7,31.1,34.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756342,SA_0000001751,COUNTRY,CIV,YEAR,2016,SEX,BTSX,,,,,,,46.9 [44.4-49.4],46.9,44.4,49.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756343,SA_0000001751,COUNTRY,COD,YEAR,2016,SEX,BTSX,,,,,,,15.3 [14.4-16.1],15.3,14.4,16.1,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756344,SA_0000001751,COUNTRY,GNQ,YEAR,2016,SEX,BTSX,,,,,,,33.5 [32.5-34.5],33.5,32.5,34.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756345,SA_0000001751,COUNTRY,ERI,YEAR,2016,SEX,BTSX,,,,,,,13.5 [12.7-14.4],13.5,12.7,14.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756346,SA_0000001751,COUNTRY,ETH,YEAR,2016,SEX,BTSX,,,,,,,27.3 [25.7-28.9],27.3,25.7,28.9,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756347,SA_0000001751,COUNTRY,GAB,YEAR,2016,SEX,BTSX,,,,,,,37.2 [36-38.4],37.2,36,38.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756348,SA_0000001751,COUNTRY,GMB,YEAR,2016,SEX,BTSX,,,,,,,30.4 [29.2-31.6],30.4,29.2,31.6,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756349,SA_0000001751,COUNTRY,GHA,YEAR,2016,SEX,BTSX,,,,,,,22.1 [20.9-23.2],22.1,20.9,23.2,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756350,SA_0000001751,COUNTRY,GIN,YEAR,2016,SEX,BTSX,,,,,,,12.5 [11.6-13.4],12.5,11.6,13.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756351,SA_0000001751,COUNTRY,GNB,YEAR,2016,SEX,BTSX,,,,,,,35.6 [33.8-37.4],35.6,33.8,37.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756352,SA_0000001751,COUNTRY,KEN,YEAR,2016,SEX,BTSX,,,,,,,30.4 [28.7-32.1],30.4,28.7,32.1,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756353,SA_0000001751,COUNTRY,LSO,YEAR,2016,SEX,BTSX,,,,,,,61 [57.9-64],61,57.9,64,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756354,SA_0000001751,COUNTRY,LBR,YEAR,2016,SEX,BTSX,,,,,,,40.5 [38.4-42.5],40.5,38.4,42.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756355,SA_0000001751,COUNTRY,DZA,YEAR,2016,SEX,BTSX,,,,,,,63 [59.7-66.2],63,59.7,66.2,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756356,SA_0000001751,COUNTRY,AGO,YEAR,2016,SEX,BTSX,,,,,,,29 [27.9-30],29,27.9,30,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756357,SA_0000001751,COUNTRY,BEN,YEAR,2016,SEX,BTSX,,,,,,,25.1 [23.6-26.5],25.1,23.6,26.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756358,SA_0000001751,COUNTRY,BWA,YEAR,2016,SEX,BTSX,,,,,,,56.6 [54.2-58.9],56.6,54.2,58.9,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756359,SA_0000001751,COUNTRY,SLE,YEAR,2016,SEX,BTSX,,,,,,,39.5 [37.5-41.5],39.5,37.5,41.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756360,SA_0000001751,COUNTRY,GTM,YEAR,2016,SEX,BTSX,,,,,,,19.4 [18.5-20.3],19.4,18.5,20.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756361,SA_0000001751,COUNTRY,GUY,YEAR,2016,SEX,BTSX,,,,,,,34.7 [33.5-35.9],34.7,33.5,35.9,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756362,SA_0000001751,COUNTRY,HTI,YEAR,2016,SEX,BTSX,,,,,,,35.6 [34.9-36.3],35.6,34.9,36.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756363,SA_0000001751,COUNTRY,HND,YEAR,2016,SEX,BTSX,,,,,,,29.1 [27.9-30.4],29.1,27.9,30.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756364,SA_0000001751,COUNTRY,JAM,YEAR,2016,SEX,BTSX,,,,,,,25.8 [24.7-26.8],25.8,24.7,26.8,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756365,SA_0000001751,COUNTRY,MEX,YEAR,2016,SEX,BTSX,,,,,,,33.1 [31.9-34.3],33.1,31.9,34.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756366,SA_0000001751,COUNTRY,ZAF,YEAR,2016,SEX,BTSX,,,,,,,64.6 [62.1-67],64.6,62.1,67,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756367,SA_0000001751,COUNTRY,SWZ,YEAR,2016,SEX,BTSX,,,,,,,74.3 [71.2-77.4],74.3,71.2,77.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756368,SA_0000001751,COUNTRY,TGO,YEAR,2016,SEX,BTSX,,,,,,,26 [24.5-27.4],26,24.5,27.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756369,SA_0000001751,COUNTRY,UGA,YEAR,2016,SEX,BTSX,,,,,,,56.3 [54.3-58.3],56.3,54.3,58.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756370,SA_0000001751,COUNTRY,TZA,YEAR,2016,SEX,BTSX,,,,,,,55.7 [53.1-58.3],55.7,53.1,58.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756371,SA_0000001751,COUNTRY,ZMB,YEAR,2016,SEX,BTSX,,,,,,,38.3 [36.4-40.3],38.3,36.4,40.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756372,SA_0000001751,COUNTRY,ZWE,YEAR,2016,SEX,BTSX,,,,,,,58.8 [56.5-61.2],58.8,56.5,61.2,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756373,SA_0000001751,COUNTRY,ATG,YEAR,2016,SEX,BTSX,,,,,,,30.7 [29.5-31.9],30.7,29.5,31.9,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756374,SA_0000001751,COUNTRY,ARG,YEAR,2016,SEX,BTSX,,,,,,,31.5 [30.5-32.5],31.5,30.5,32.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756375,SA_0000001751,COUNTRY,BHS,YEAR,2016,SEX,BTSX,,,,,,,21.9 [20.5-23.3],21.9,20.5,23.3,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756376,SA_0000001751,COUNTRY,BRB,YEAR,2016,SEX,BTSX,,,,,,,41.1 [39.7-42.4],41.1,39.7,42.4,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756377,SA_0000001751,COUNTRY,BLZ,YEAR,2016,SEX,BTSX,,,,,,,35.1 [33.8-36.5],35.1,33.8,36.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756378,SA_0000001751,COUNTRY,BOL,YEAR,2016,SEX,BTSX,,,,,,,22.6 [21.7-23.5],22.6,21.7,23.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756379,SA_0000001751,COUNTRY,BRA,YEAR,2016,SEX,BTSX,,,,,,,41.7 [40.3-43],41.7,40.3,43,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756380,SA_0000001751,COUNTRY,CAN,YEAR,2016,SEX,BTSX,,,,,,,29.9 [29.1-30.8],29.9,29.1,30.8,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756381,SA_0000001751,COUNTRY,CHL,YEAR,2016,SEX,BTSX,,,,,,,29.6 [28.6-30.5],29.6,28.6,30.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756382,SA_0000001751,COUNTRY,COL,YEAR,2016,SEX,BTSX,,,,,,,32.9 [31.6-34.1],32.9,31.6,34.1,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756383,SA_0000001751,COUNTRY,CRI,YEAR,2016,SEX,BTSX,,,,,,,28.1 [27-29.2],28.1,27,29.2,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756384,SA_0000001751,COUNTRY,CUB,YEAR,2016,SEX,BTSX,,,,,,,28.5 [27.4-29.6],28.5,27.4,29.6,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756385,SA_0000001751,COUNTRY,DMA,YEAR,2016,SEX,BTSX,,,,,,,39 [37.5-40.5],39,37.5,40.5,,2018-08-24T11:57:54Z,2016,2016-01-01,2016-12-31
19756386,SA_0000001751,COUNTRY,DOM,YEAR,2016,SEX,BTSX,,,,,,,34.5 [33.3-35.7],34.5,33.3,35.7,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756387,SA_0000001751,COUNTRY,ECU,YEAR,2016,SEX,BTSX,,,,,,,20.6 [19.8-21.4],20.6,19.8,21.4,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756388,SA_0000001751,COUNTRY,SLV,YEAR,2016,SEX,BTSX,,,,,,,27.6 [26.4-28.8],27.6,26.4,28.8,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756389,SA_0000001751,COUNTRY,GRD,YEAR,2016,SEX,BTSX,,,,,,,40.4 [39-41.7],40.4,39,41.7,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756390,SA_0000001751,COUNTRY,NIC,YEAR,2016,SEX,BTSX,,,,,,,34.5 [33.1-35.9],34.5,33.1,35.9,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756391,SA_0000001751,COUNTRY,QAT,YEAR,2016,SEX,BTSX,,,,,,,9.4 [9-9.8],9.4,9,9.8,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756392,SA_0000001751,COUNTRY,SAU,YEAR,2016,SEX,BTSX,,,,,,,8.1 [7.5-8.8],8.1,7.5,8.8,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756393,SA_0000001751,COUNTRY,SOM,YEAR,2016,SEX,BTSX,,,,,,,3.3 [3-3.6],3.3,3,3.6,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756394,SA_0000001751,COUNTRY,SDN,YEAR,2016,SEX,BTSX,,,,,,,47.5 [42.9-52.2],47.5,42.9,52.2,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756395,SA_0000001751,COUNTRY,SYR,YEAR,2016,SEX,BTSX,,,,,,,33.4 [31.9-34.9],33.4,31.9,34.9,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756396,SA_0000001751,COUNTRY,TUN,YEAR,2016,SEX,BTSX,,,,,,,79.1 [75.3-82.9],79.1,75.3,82.9,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756397,SA_0000001751,COUNTRY,PAN,YEAR,2016,SEX,BTSX,,,,,,,35.7 [34.5-36.8],35.7,34.5,36.8,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756398,SA_0000001751,COUNTRY,PRY,YEAR,2016,SEX,BTSX,,,,,,,43.5 [41.8-45.1],43.5,41.8,45.1,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756399,SA_0000001751,COUNTRY,PER,YEAR,2016,SEX,BTSX,,,,,,,25.6 [24.7-26.5],25.6,24.7,26.5,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756400,SA_0000001751,COUNTRY,KNA,YEAR,2016,SEX,BTSX,,,,,,,37 [36.1-37.9],37,36.1,37.9,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756401,SA_0000001751,COUNTRY,LCA,YEAR,2016,SEX,BTSX,,,,,,,42.8 [41.4-44.3],42.8,41.4,44.3,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756402,SA_0000001751,COUNTRY,VCT,YEAR,2016,SEX,BTSX,,,,,,,38.2 [36.9-39.5],38.2,36.9,39.5,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756403,SA_0000001751,COUNTRY,SUR,YEAR,2016,SEX,BTSX,,,,,,,26.2 [25.4-27.1],26.2,25.4,27.1,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756404,SA_0000001751,COUNTRY,TTO,YEAR,2016,SEX,BTSX,,,,,,,30.8 [29.9-31.7],30.8,29.9,31.7,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756405,SA_0000001751,COUNTRY,USA,YEAR,2016,SEX,BTSX,,,,,,,29.6 [28.8-30.4],29.6,28.8,30.4,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756406,SA_0000001751,COUNTRY,URY,YEAR,2016,SEX,BTSX,,,,,,,34 [32.8-35.1],34,32.8,35.1,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756407,SA_0000001751,COUNTRY,VEN,YEAR,2016,SEX,BTSX,,,,,,,32.1 [31-33.2],32.1,31,33.2,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756408,SA_0000001751,COUNTRY,AFG,YEAR,2016,SEX,BTSX,,,,,,,72.4 [65.8-78.9],72.4,65.8,78.9,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756409,SA_0000001751,COUNTRY,BHR,YEAR,2016,SEX,BTSX,,,,,,,47.9 [46.6-49.2],47.9,46.6,49.2,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756410,SA_0000001751,COUNTRY,DJI,YEAR,2016,SEX,BTSX,,,,,,,5.8 [5.6-6.1],5.8,5.6,6.1,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756411,SA_0000001751,COUNTRY,EGY,YEAR,2016,SEX,BTSX,,,,,,,31 [28.9-33.1],31,28.9,33.1,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756412,SA_0000001751,COUNTRY,IRN,YEAR,2016,SEX,BTSX,,,,,,,61.4 [55.4-67.3],61.4,55.4,67.3,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756413,SA_0000001751,COUNTRY,IRQ,YEAR,2016,SEX,BTSX,,,,,,,26.7 [25-28.4],26.7,25,28.4,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756414,SA_0000001751,COUNTRY,JOR,YEAR,2016,SEX,BTSX,,,,,,,53.2 [49.7-56.8],53.2,49.7,56.8,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756415,SA_0000001751,COUNTRY,KWT,YEAR,2016,SEX,BTSX,,,,,,,2.1 [1.4-2.8],2.1,1.4,2.8,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756416,SA_0000001751,COUNTRY,LBN,YEAR,2016,SEX,BTSX,,,,,,,54.1 [52-56.1],54.1,52,56.1,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756417,SA_0000001751,COUNTRY,LBY,YEAR,2016,SEX,BTSX,,,,,,,57 [51.1-63],57,51.1,63,,2018-08-24T11:57:55Z,2016,2016-01-01,2016-12-31
19756418,SA_0000001751,COUNTRY,MAR,YEAR,2016,SEX,BTSX,,,,,,,52.9 [49.6-56.1],52.9,49.6,56.1,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756419,SA_0000001751,COUNTRY,OMN,YEAR,2016,SEX,BTSX,,,,,,,19.7 [18.6-20.9],19.7,18.6,20.9,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756420,SA_0000001751,COUNTRY,PAK,YEAR,2016,SEX,BTSX,,,,,,,56.2 [51.3-61.1],56.2,51.3,61.1,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756421,SA_0000001751,COUNTRY,ARE,YEAR,2016,SEX,BTSX,,,,,,,44.2 [41.7-46.8],44.2,41.7,46.8,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756422,SA_0000001751,COUNTRY,ITA,YEAR,2016,SEX,BTSX,,,,,,,25.9 [25.3-26.6],25.9,25.3,26.6,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756423,SA_0000001751,COUNTRY,KAZ,YEAR,2016,SEX,BTSX,,,,,,,41.5 [39.9-43.1],41.5,39.9,43.1,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756424,SA_0000001751,COUNTRY,KGZ,YEAR,2016,SEX,BTSX,,,,,,,51.9 [49.5-54.3],51.9,49.5,54.3,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756425,SA_0000001751,COUNTRY,LVA,YEAR,2016,SEX,BTSX,,,,,,,37.2 [36-38.3],37.2,36,38.3,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756426,SA_0000001751,COUNTRY,LTU,YEAR,2016,SEX,BTSX,,,,,,,41 [39.9-42],41,39.9,42,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756427,SA_0000001751,COUNTRY,LUX,YEAR,2016,SEX,BTSX,,,,,,,30.6 [29.7-31.4],30.6,29.7,31.4,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756428,SA_0000001751,COUNTRY,YEM,YEAR,2016,SEX,BTSX,,,,,,,20.3 [19.1-21.4],20.3,19.1,21.4,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756429,SA_0000001751,COUNTRY,ALB,YEAR,2016,SEX,BTSX,,,,,,,31.7 [30.2-33.1],31.7,30.2,33.1,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756430,SA_0000001751,COUNTRY,AND,YEAR,2016,SEX,BTSX,,,,,,,32.7 [31.7-33.7],32.7,31.7,33.7,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756431,SA_0000001751,COUNTRY,ARM,YEAR,2016,SEX,BTSX,,,,,,,46 [44-48],46,44,48,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756432,SA_0000001751,COUNTRY,AUT,YEAR,2016,SEX,BTSX,,,,,,,32.2 [31.5-33],32.2,31.5,33,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756433,SA_0000001751,COUNTRY,AZE,YEAR,2016,SEX,BTSX,,,,,,,8.1 [7.7-8.4],8.1,7.7,8.4,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756434,SA_0000001751,COUNTRY,BLR,YEAR,2016,SEX,BTSX,,,,,,,32.8 [31.9-33.8],32.8,31.9,33.8,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756435,SA_0000001751,COUNTRY,BEL,YEAR,2016,SEX,BTSX,,,,,,,34.3 [33.4-35.1],34.3,33.4,35.1,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756436,SA_0000001751,COUNTRY,BIH,YEAR,2016,SEX,BTSX,,,,,,,29 [27.8-30.2],29,27.8,30.2,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756437,SA_0000001751,COUNTRY,BGR,YEAR,2016,SEX,BTSX,,,,,,,41.5 [40.4-42.7],41.5,40.4,42.7,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756438,SA_0000001751,COUNTRY,HRV,YEAR,2016,SEX,BTSX,,,,,,,32.4 [31.1-33.6],32.4,31.1,33.6,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756439,SA_0000001751,COUNTRY,CYP,YEAR,2016,SEX,BTSX,,,,,,,33.8 [32.7-35],33.8,32.7,35,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756440,SA_0000001751,COUNTRY,CZE,YEAR,2016,SEX,BTSX,,,,,,,41.3 [40.1-42.4],41.3,40.1,42.4,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756441,SA_0000001751,COUNTRY,DNK,YEAR,2016,SEX,BTSX,,,,,,,30.1 [29.3-31],30.1,29.3,31,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756442,SA_0000001751,COUNTRY,EST,YEAR,2016,SEX,BTSX,,,,,,,34.4 [33.1-35.6],34.4,33.1,35.6,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756443,SA_0000001751,COUNTRY,FIN,YEAR,2016,SEX,BTSX,,,,,,,31.9 [30.8-32.9],31.9,30.8,32.9,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756444,SA_0000001751,COUNTRY,FRA,YEAR,2016,SEX,BTSX,,,,,,,36.1 [35-37.2],36.1,35,37.2,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756445,SA_0000001751,COUNTRY,GEO,YEAR,2016,SEX,BTSX,,,,,,,60.4 [58.1-62.7],60.4,58.1,62.7,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756446,SA_0000001751,COUNTRY,DEU,YEAR,2016,SEX,BTSX,,,,,,,36.5 [35.5-37.4],36.5,35.5,37.4,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756447,SA_0000001751,COUNTRY,GRC,YEAR,2016,SEX,BTSX,,,,,,,34.5 [32.7-36.2],34.5,32.7,36.2,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756448,SA_0000001751,COUNTRY,HUN,YEAR,2016,SEX,BTSX,,,,,,,37 [35.8-38.2],37,35.8,38.2,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756449,SA_0000001751,COUNTRY,ISL,YEAR,2016,SEX,BTSX,,,,,,,27.6 [26.7-28.5],27.6,26.7,28.5,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756450,SA_0000001751,COUNTRY,IRL,YEAR,2016,SEX,BTSX,,,,,,,34.6 [33.6-35.5],34.6,33.6,35.5,,2018-08-24T11:57:56Z,2016,2016-01-01,2016-12-31
19756451,SA_0000001751,COUNTRY,ISR,YEAR,2016,SEX,BTSX,,,,,,,15.1 [14.4-15.7],15.1,14.4,15.7,,2018-08-24T11:57:57Z,2016,2016-01-01,2016-12-31
19756452,SA_0000001751,COUNTRY,MLT,YEAR,2016,SEX,BTSX,,,,,,,27.8 [26.8-28.7],27.8,26.8,28.7,,2018-08-24T11:57:57Z,2016,2016-01-01,2016-12-31
